fragment_id,count,median,std,mean
frag_49938d1bef2e9ba3,5,-2.2379,1.0758010027881553,-2.70978
frag_49b36fb1ee7d6cb2,1,-1.29,0.0,-1.29
frag_49b91f7aaaad6483,1,-3.5583,0.0,-3.5583
frag_49c3e423836f2acd,35,-2.0652647201,1.9500820142834925,-2.1070616257085715
frag_49da108466e4c7ed,1,-3.1364,0.0,-3.1364
frag_49de272f5b7fd4a9,1,-6.01,0.0,-6.01
frag_49e69ef897b77c92,1,-1.4396051212999998,0.0,-1.4396051212999998
frag_49f7e7cc23f0a1af,1,-1.4243,0.0,-1.4243
frag_4a07f0a78e64371c,2,-2.665,0.08499999999999996,-2.665
frag_4a11ac7d53989c4c,1,-3.05,0.0,-3.05
frag_4a2f4b1babc1d9ae,1,-5.4507770249,0.0,-5.4507770249
frag_4a52793f2fdadf67,1,-1.109,0.0,-1.109
frag_4a822e98a83f4f50,1,-8.1667842337,0.0,-8.1667842337
frag_4a9ccf47cb85624f,1,-2.5,0.0,-2.5
frag_4aa9ae9ba390067a,7,-4.37,0.6411659866594451,-4.6111571428571425
frag_4abd58e5982866a3,1,-1.277021164,0.0,-1.277021164
frag_4acee8097fa2f196,11,-2.2566445306,1.6450622216310595,-3.0296038589181817
frag_4af78e82bd5310e7,1,0.5225303771,0.0,0.5225303771
frag_4b040b7aacf2c89e,1,-0.7773,0.0,-0.7773
frag_4b0b2f46f1ba861a,1,-0.8231002009999999,0.0,-0.8231002009999999
frag_4b164f5a6e74e475,1,-0.853333105,0.0,-0.853333105
frag_4b1ec57ba5703111,2,-1.9228999999999998,0.38449999999999995,-1.9228999999999998
frag_4b4dad73169edb33,1,1.0263,0.0,1.0263
frag_4b541034e689f53e,1,-1.3288181975,0.0,-1.3288181975
frag_4b70eee795e85312,1,-4.92,0.0,-4.92
frag_4b722bfbddd8ddb0,1,-2.01,0.0,-2.01
frag_4b78076e8c8111c7,1,-1.8738,0.0,-1.8738
frag_4b85eca6585986af,1,-1.92,0.0,-1.92
frag_4b8f45bc49536092,1,-1.9548,0.0,-1.9548
frag_4ba0ad56fe2e7121,1,-2.749354496,0.0,-2.749354496
frag_4ba5be971195e492,1,-2.8971,0.0,-2.8971
frag_4ba98f03e84f4e67,1,-0.5635618856,0.0,-0.5635618856
frag_4bb08841c7281ce5,1,-6.41,0.0,-6.41
frag_4bbdb46e943ff332,1,-2.3347829023,0.0,-2.3347829023
frag_4bd332b2c1a0616b,2,-0.7367607717,1.0350607717,-0.7367607717
frag_4be553b07df2499a,1,-3.63,0.0,-3.63
frag_4c056a0f0efc110d,1,-0.0058,0.0,-0.0058
frag_4c0973956294edf5,3,-0.97,0.3439900676860695,-0.7824999999999999
frag_4c0df675894420f2,1,-6.6,0.0,-6.6
frag_4c2cb35cb6996869,1,-1.4188,0.0,-1.4188
frag_4c36485862fd3a2e,1,-2.83,0.0,-2.83
frag_4c4102dfee24417f,1,-2.6959998037,0.0,-2.6959998037
frag_4c670c87b76e1277,1,-3.86,0.0,-3.86
frag_4c79491b6251d8b9,1,-4.5633510279000005,0.0,-4.5633510279000005
frag_4c7a779253c5b14e,1,-0.972,0.0,-0.972
frag_4c82ace0693a41a7,1,-5.661813631699999,0.0,-5.661813631699999
frag_4c9327499d2ad183,1,0.9537303441,0.0,0.9537303441
frag_4c954f05d58c2619,1,-6.2607699922,0.0,-6.2607699922
frag_4cd0c6d57673be8d,4,-3.70417038305,1.9117575977066443,-3.790705357525
frag_4cd1b7892374a176,1,-6.9644458512,0.0,-6.9644458512
frag_4cdcab307fb757b1,1,-4.3575,0.0,-4.3575
frag_4ceae7d47b0cfddf,1,0.5373,0.0,0.5373
frag_4cf667e7d191cc03,1,0.2137915766,0.0,0.2137915766
frag_4d0836c4ed29821e,1,-2.977604072,0.0,-2.977604072
frag_4d09b14fdc7c3250,4,-7.1050671367,0.9650495694220275,-6.9548079445
frag_4d0ae062d6952b72,1,-4.4728088442,0.0,-4.4728088442
frag_4d21c871cc0248fa,2,-2.88544661215,3.09923818875,-2.88544661215
frag_4d2f120815b69458,1,-3.8078,0.0,-3.8078
frag_4d48ce8bcfe755f9,9,-2.3134381403,1.405552089232856,-2.2385600710444447
frag_4d48fc95cf4611d1,1,-5.517335043099999,0.0,-5.517335043099999
frag_4d49f21fd93b64bc,1,-0.0321269405,0.0,-0.0321269405
frag_4d69ef786244aaa5,2,-5.2863930387,2.2121656124999998,-5.2863930387
frag_4d8968e690820a21,1,-1.2915600389,0.0,-1.2915600389
frag_4d9e9e17c5f1c53e,1,-0.2062,0.0,-0.2062
frag_4da6530673272dbe,1,-4.9417913147000005,0.0,-4.9417913147000005
frag_4da77e5c7fca12f1,1,-2.349,0.0,-2.349
frag_4dacb27f5c1c342e,1,0.9095,0.0,0.9095
frag_4db4242806b9b72c,33,-4.2492,1.814152526596129,-4.038900309233333
frag_4dc049b9ca80f609,1,-4.0388,0.0,-4.0388
frag_4deb45c6de635e6d,1,-2.2261095189,0.0,-2.2261095189
frag_4df020010494fc7d,1,0.7347292364,0.0,0.7347292364
frag_4df4947a75c64062,1,-2.3925,0.0,-2.3925
frag_4df915d8d11a9dec,1,0.0508613621999999,0.0,0.0508613621999999
frag_4e21c045dd2c6d62,1,0.0059673299,0.0,0.0059673299
frag_4e21efb668dff382,3,-3.4264,0.28210359011461655,-3.3554666666666666
frag_4e2594abf0f694fb,1,-4.24,0.0,-4.24
frag_4e3ba7ae8443cc0b,1,-1.0632,0.0,-1.0632
frag_4e613db778f2af5f,1,-0.6608,0.0,-0.6608
frag_4e621d52798e7a0d,1,-2.1590000000000003,0.0,-2.1590000000000003
frag_4e746687131339f8,2,-1.2059,0.17389999999999994,-1.2059
frag_4e812fe40d026b4c,1,-2.7448,0.0,-2.7448
frag_4e859b5324764f76,1,-1.08,0.0,-1.08
frag_4e9102664511701b,2,-4.3562155678,0.9525305253,-4.3562155678
frag_4eb600989631c133,1,-5.1485,0.0,-5.1485
frag_4ec89e3c579021be,3,-3.7440777388,2.455887504465254,-3.7578649107000004
frag_4ed122e0731eb929,1,-0.4568,0.0,-0.4568
frag_4ed6de05f425e679,10,-2.65415,1.1499586698660087,-2.45786
frag_4edba874b110d83a,1,-0.75,0.0,-0.75
frag_4edd1a46b4495084,8,-3.9985,1.0101907538903991,-3.8040388461125
frag_4eec7acb873e9e8b,19,-2.0268,0.886974407970375,-2.184174356705263
frag_4eec9f7ba5875fed,8,-3.6018500278000003,2.133739012422483,-4.3202588098875
frag_4eed0795af4c1a3b,1,-2.04,0.0,-2.04
frag_4f0335e8d081e44c,1,-5.284,0.0,-5.284
frag_4f156d24b444573b,1,-4.23,0.0,-4.23
frag_4f3fb63f4feca2ff,1,-2.5748,0.0,-2.5748
frag_4f4e7d6462e47999,1,-1.9424,0.0,-1.9424
frag_4f5c1e31a5bad68f,4,-0.6992445005,0.5960657652021586,-0.65459725025
frag_4f6ddaa01945e9df,1,-1.63,0.0,-1.63
frag_4f70632a39ae423b,1,-1.6953,0.0,-1.6953
frag_4f81eb1111051e85,1,-6.61539022,0.0,-6.61539022
frag_4f83f503a6ef5924,2,-3.255,1.1450000000000002,-3.255
frag_4fc5cf30a67e3add,1,0.3126582838,0.0,0.3126582838
frag_4fd13502a3c0b800,1,-7.52,0.0,-7.52
frag_4fdcd5c940f38ad8,1,0.0054931194,0.0,0.0054931194
frag_5018522e20845055,1,-2.4007753619,0.0,-2.4007753619
frag_501ba65270acb7a8,1,-5.59,0.0,-5.59
frag_501cb2fd5a37a7e5,3,-2.12,0.26836956277160456,-2.063333333333333
frag_502199a2414c15be,2,-0.8545756861,0.09762911629999999,-0.8545756861
frag_5032122103f787f0,1,-0.35,0.0,-0.35
frag_50340af30d49f783,1,0.1474,0.0,0.1474
frag_503710d893df297b,1,-2.4461379538,0.0,-2.4461379538
frag_50806dac10e6ab45,1,-3.8064830067,0.0,-3.8064830067
frag_508784cd940dc50d,1,-9.129966133,0.0,-9.129966133
frag_509a8bdd9e597a43,1,-0.615,0.0,-0.615
frag_50b704aaa6bc826d,1,-5.64,0.0,-5.64
frag_50e5db649b4b14fb,1,-0.8,0.0,-0.8
frag_50e9dd0e5bf6ae04,1,-0.281,0.0,-0.281
frag_50ebb477eda050f0,1,-3.2704062978,0.0,-3.2704062978
frag_50ef3f72101769c2,1,-4.107,0.0,-4.107
frag_50f51977c0433e46,1,-4.093999999999999,0.0,-4.093999999999999
frag_5100c98d7b8bac33,1,-4.8102,0.0,-4.8102
frag_510633899f917f05,1,-3.1795029693,0.0,-3.1795029693
frag_5108ac644f0c3f2f,1,-1.156,0.0,-1.156
frag_510c310b44eb4451,1,1.5784906741,0.0,1.5784906741
frag_51122b6fd9c03428,1,0.8629201268000001,0.0,0.8629201268000001
frag_5139f0657a450c6c,1,-4.4,0.0,-4.4
frag_513c536c75602e85,1,0.5768,0.0,0.5768
frag_51615af05b631d35,1,-1.8252827514,0.0,-1.8252827514
frag_51634ed07974d7b3,1,-3.2261,0.0,-3.2261
frag_51770147b4d23243,1,-2.2007,0.0,-2.2007
frag_517eb1e2cda20ff1,7,-2.85,0.3748142397051028,-2.93
frag_519af08575991c2f,4,-4.325,0.2548038461248182,-4.315
frag_51a70e104fe3169a,1,-4.9787,0.0,-4.9787
frag_51b820cf9338e120,1,-0.42,0.0,-0.42
frag_51bb7820486343ae,3,1.0124096986,0.0708540144017871,1.0071075804333331
frag_51c83b35b7215617,1,0.4295256052000001,0.0,0.4295256052000001
frag_51d35be12a73c787,1,-0.1995,0.0,-0.1995
frag_51d8a85e45259a3a,1,-1.3468,0.0,-1.3468
frag_51db25c26a572a02,3,-7.1716670448,0.5146913858546939,-7.003316575566667
frag_51dce9596030a85d,1,-3.5952,0.0,-3.5952
frag_520ad3bd3bb8cadb,1,-1.7872,0.0,-1.7872
frag_52175313edef76cf,2,-5.335,0.01499999999999968,-5.335
frag_5235cb0340ce62e0,1,-7.6415256675,0.0,-7.6415256675
frag_52369bd4d85d5efb,1,-6.9044856274,0.0,-6.9044856274
frag_525834dbd08b755f,3,-0.9163461364,0.24465987766427824,-0.9205727458666666
frag_526dd5104381c8c8,1,-5.8367,0.0,-5.8367
frag_527048209cc0a028,1,0.9683905422,0.0,0.9683905422
frag_528a55d6379ef23f,1,-6.785897843300001,0.0,-6.785897843300001
frag_52ada550fa02fbbd,1,-1.16,0.0,-1.16
frag_52b41c45aee09212,4,-3.5555171360999998,1.6961346106603303,-3.360136938525
frag_52bf211521f84122,1,-2.6993635863,0.0,-2.6993635863
frag_52c2cbd9066031f2,7,-1.4719350107,2.0286277038925715,-2.569691294157143
frag_52c4a77ef692cea3,8,-3.02895,0.8007302305427397,-3.1194071003
frag_53113fee2c259900,1,-5.8370000000000015,0.0,-5.8370000000000015
frag_5317efac544700c5,1,-1.7700930025,0.0,-1.7700930025
frag_531d0af88892a31d,1,-2.4478585415,0.0,-2.4478585415
frag_532299914922bfe4,1,-4.2870640225,0.0,-4.2870640225
frag_5360ed1fa5d2a8a4,2,-0.39632901584999997,0.42367098415,-0.39632901584999997
frag_5365507f1dd1ac9d,1,-4.98,0.0,-4.98
frag_537d9c11864d3530,1,-4.58,0.0,-4.58
frag_539b0c9b7f9c96b6,1,-4.2018206695,0.0,-4.2018206695
frag_53a3cd505ce67f34,1,0.5931295033,0.0,0.5931295033
frag_53aad18a48af0807,1,-2.1955,0.0,-2.1955
frag_53ac1806b8cd5f64,2,-7.51163322985,0.09366486364999993,-7.51163322985
frag_53b86c36721f8086,3,-1.9954,0.35853916379701073,-1.9533936489
frag_53da5b57d42dc44f,1,-0.6813,0.0,-0.6813
frag_53e078c3dbf57c49,1,-5.8541,0.0,-5.8541
frag_53e0c060a7f40860,1,-2.874,0.0,-2.874
frag_540100dc089a97b8,1,-0.6536630282,0.0,-0.6536630282
frag_541c53d1a5de9d1f,1,-5.1903,0.0,-5.1903
frag_543305e72041b18e,1,-2.6816,0.0,-2.6816
frag_543f51702e9176df,1,-0.3315,0.0,-0.3315
frag_544bf0571fb01115,1,0.731520726,0.0,0.731520726
frag_544d904e4d842be6,1,-6.5362,0.0,-6.5362
frag_54506559201f57ed,2,-5.541650000000001,0.0016500000000001513,-5.541650000000001
frag_54554841a38d4fbd,1,-4.271,0.0,-4.271
frag_5455c28c6d7c1a67,1,-1.3879839049,0.0,-1.3879839049
frag_545a2d350924c51e,1,-2.932,0.0,-2.932
frag_545b26e0c512065d,2,0.13479999999999998,0.6577,0.13479999999999998
frag_545b971f84381557,1,-3.5322,0.0,-3.5322
frag_545db8e641f81d56,1,-2.8092,0.0,-2.8092
frag_546926b495dfd62f,3,-3.1851035311,1.0690301889372922,-3.6977970265
frag_5474ecadaed56f16,1,0.8786634333,0.0,0.8786634333
frag_547e5cf0eaae733c,1,-1.53,0.0,-1.53
frag_5488e22d5ef8145d,1,0.02,0.0,0.02
frag_54f5f01bad5eb521,1,-0.0080331121,0.0,-0.0080331121
frag_54ffc4027a52c29d,1,-3.783,0.0,-3.783
frag_55012a5ea8de0804,1,-4.0104,0.0,-4.0104
frag_550727e0ac22b7d8,1,-6.7,0.0,-6.7
frag_551cffa436753186,2,-2.8850000000000002,1.315,-2.8850000000000002
frag_55393716497edc73,1,-4.3331923932,0.0,-4.3331923932
frag_5555042ecec73707,5,-6.41,1.2389030868914652,-6.051743672620001
frag_5575653bc5fe7fd0,1,-0.8779041501,0.0,-0.8779041501
frag_558217019adc649c,1,-0.0501601163999999,0.0,-0.0501601163999999
frag_55889be11b50844b,1,-1.69,0.0,-1.69
frag_55a85e5bcf35ad5a,1,-1.62,0.0,-1.62
frag_55a9e3272bc8b630,8,-1.0992390054999999,1.2520947625212673,-1.13003598355
frag_55d0e5cf331fb6fd,1,-0.8372,0.0,-0.8372
frag_55eb61d9118536ab,1,-5.7769,0.0,-5.7769
frag_55f6304cefb1d0c5,7,-4.53,1.067051574723273,-4.569355896985714
frag_55f94b65af0aa263,4,-6.6386,1.5284788860170755,-6.6334
frag_5606d91b44a8866b,1,-0.55,0.0,-0.55
frag_5611264005100840,1,-3.62,0.0,-3.62
frag_56121558ef87f06a,1,-3.87,0.0,-3.87
frag_5617f4aad833ce36,3,-4.54,1.213269229075815,-4.386666666666667
frag_5619af987291ff5d,1,-6.3370173812,0.0,-6.3370173812
frag_561c458f587f9c28,1,-4.2808,0.0,-4.2808
frag_564d5cae1fbcf63f,1,-0.6537,0.0,-0.6537
frag_56622d9723db9a4b,1,-3.2425,0.0,-3.2425
frag_56742193a2bbba9d,1,-6.39,0.0,-6.39
frag_56783c9fed7c2e6e,1,-3.0976097488,0.0,-3.0976097488
frag_568293a4ce3e16c9,1,-4.7874,0.0,-4.7874
frag_5687e045c57b3fd1,1,-3.1373,0.0,-3.1373
frag_56900fb1d337cf72,1,-2.977604072,0.0,-2.977604072
frag_56b4774f88918622,31,-1.976703976,2.2600701678274087,-2.5453428956903226
frag_56b581f96ff03af3,1,-4.96,0.0,-4.96
frag_56cccaffab1eb802,1,-1.9986,0.0,-1.9986
frag_570046f98ee4013a,1,-4.8438678664,0.0,-4.8438678664
frag_570b18891b3f0a8f,1,-1.6240034803,0.0,-1.6240034803
frag_570e2b0a56b9b3cd,1,-1.0269230581,0.0,-1.0269230581
frag_571826e64c407593,1,-5.1898813447,0.0,-5.1898813447
frag_571c6e3a9dac2e3e,1,-1.4996,0.0,-1.4996
frag_572219a9471b0b20,1,-4.3992383437,0.0,-4.3992383437
frag_572f9f51d84d3e34,1,-4.6349,0.0,-4.6349
frag_574ef0c241b1d654,1,-1.3054,0.0,-1.3054
frag_57675136c54df2e4,1,0.3975348561999999,0.0,0.3975348561999999
frag_578a1811b7a422f0,1,-1.6704,0.0,-1.6704
frag_5792d6dff0c25b1b,3,-2.6500869941,1.5263441282519095,-1.8934574562333335
frag_579740b0e085b2db,1,-0.9832225904,0.0,-0.9832225904
frag_57a4a586c818c58f,1,0.4851623717,0.0,0.4851623717
frag_57ad342159b1980e,1,-4.0165337106,0.0,-4.0165337106
frag_57b2864b94c2d1ca,1,-3.48,0.0,-3.48
frag_57cfddce400f855c,1,-2.9252846689,0.0,-2.9252846689
frag_57e06de1b7b874e9,1,0.6985937788,0.0,0.6985937788
frag_57f72d2e4e0f4963,1,-3.96,0.0,-3.96
frag_580bd887a7169486,8,-3.885,0.4730486232936313,-3.875
frag_580e499f9ad82999,1,-2.3478,0.0,-2.3478
frag_582c7095fcb6e2e6,2,-2.22477660595,1.13752541385,-2.22477660595
frag_583100a995d7efaa,1,-2.8026246384,0.0,-2.8026246384
frag_584dd47c93d4632a,8,-1.8562244362999998,1.481663532980447,-2.368281794125
frag_584eac70770ea665,2,-1.6213,0.9812999999999998,-1.6213
frag_5856e8e571c07241,1,-3.17,0.0,-3.17
frag_587e91558fbcda79,12,-1.56132999565,1.6684385262735733,-2.0881989688833333
frag_5884075610a2185e,1,-1.769197233,0.0,-1.769197233
frag_588b8073e69cc2c8,1,-2.5108,0.0,-2.5108
frag_589750641c1cdb68,1,-4.0694912575,0.0,-4.0694912575
frag_589a7ff8502ca799,1,-1.3177,0.0,-1.3177
frag_58a447756db61c7a,1,-7.506,0.0,-7.506
frag_58b1973ca78a2037,1,-3.5580403929,0.0,-3.5580403929
frag_58b8520f55111581,1,-1.4850227408,0.0,-1.4850227408
frag_58ba64384ceeef95,1,-3.5706,0.0,-3.5706
frag_58be476e4e56ff41,1,-1.7233908536000002,0.0,-1.7233908536000002
frag_58cfec34efaa9943,2,-1.3911779121499999,1.8453220878499998,-1.3911779121499999
frag_58f473c129230952,1,-1.6471414632,0.0,-1.6471414632
frag_590886ba7911aa25,1,-7.9667891702999984,0.0,-7.9667891702999984
frag_590f1274d6612e6e,1,-0.85,0.0,-0.85
frag_590fc652721bbf8b,1,0.5455,0.0,0.5455
frag_592eacd98295f378,1,0.351057238,0.0,0.351057238
frag_5934f4415ce269bc,1,-1.2891,0.0,-1.2891
frag_593e0b4ab7b9655d,1,-2.043101387,0.0,-2.043101387
frag_5965e686398c26ab,1,-2.4157,0.0,-2.4157
frag_598320916e5fb8ce,1,-4.0218,0.0,-4.0218
frag_59857b7d0c7a4ee2,1,-1.3301,0.0,-1.3301
frag_599d899963107479,5,-1.2298,1.0587051891660264,-1.50056551416
frag_59b374a255253990,1,-0.0952988049,0.0,-0.0952988049
frag_59cd2e5cc928930f,3,-2.44,0.883795379371441,-2.0202869480000003
frag_59d8b57bbf08cec6,1,0.62,0.0,0.62
frag_59df83798917869e,2,-0.5807331166999999,0.8490668833,-0.5807331166999999
frag_59ead7aacb90b4b9,1,-5.85,0.0,-5.85
frag_5a00967cf56c84fc,1,-7.5505,0.0,-7.5505
frag_5a22316f4dae27cb,1,-3.045838317,0.0,-3.045838317
frag_5a2d2e836d0407c1,1,-2.6066,0.0,-2.6066
frag_5a30157a3080f586,76,-2.69158720195,1.9285665194592996,-2.7851662155289474
frag_5a34c85a7ff7ec95,1,-2.4244542069,0.0,-2.4244542069
frag_5a466281959f0806,1,-2.7354179060000003,0.0,-2.7354179060000003
frag_5a4a2fa7fbff16c4,22,-1.98790855935,2.2542343700251206,-2.279536217995455
frag_5a52f8713da5c990,1,-2.4817,0.0,-2.4817
frag_5a60cf33455277b6,1,-1.3593,0.0,-1.3593
frag_5a7275efe1c9afdc,1,-1.2075,0.0,-1.2075
frag_5a8624ba29060990,1,-2.0,0.0,-2.0
frag_5a97decb201371d1,1,-1.5699,0.0,-1.5699
frag_5abf9d98eb60edf7,1,-2.49,0.0,-2.49
frag_5ac42f137862e0c4,1,-2.2840000000000003,0.0,-2.2840000000000003
frag_5ac8a0e2f5474869,1,0.3711,0.0,0.3711
frag_5ad7980d7d583f9f,1,-4.9917376214,0.0,-4.9917376214
frag_5aea31077a90ea08,1,-7.188496044500001,0.0,-7.188496044500001
frag_5af12df349ea70a1,1,-0.7942190429000001,0.0,-0.7942190429000001
frag_5afdefaa9d4d93c7,1,-5.35,0.0,-5.35
frag_5b02dd99d1c06d8f,1,0.4168921924,0.0,0.4168921924
frag_5b077c9d0568590a,1,-0.9801,0.0,-0.9801
frag_5b270478fc210a23,1,-1.2668,0.0,-1.2668
frag_5b2f5228d5940ea9,1,-0.017921985,0.0,-0.017921985
frag_5b4374e4ec35ca52,5,-4.7135873776,1.837810487389176,-3.7038594965000002
frag_5b4fa8c4bd8bc2b2,1,-2.6307,0.0,-2.6307
frag_5b5775f78e0a8fad,2,0.07635,0.0036500000000000005,0.07635
frag_5b5bfaef68986f5c,1,-1.2334,0.0,-1.2334
frag_5b61e7f0af4e33d4,1,-0.02,0.0,-0.02
frag_5b6846c196407364,1,-2.52,0.0,-2.52
frag_5b6c80f5558a7140,1,-2.9196,0.0,-2.9196
frag_5b6dfadb147f004a,1,0.8337672926999999,0.0,0.8337672926999999
frag_5b7d7b5e4bfb4ecd,1,-3.6510805625,0.0,-3.6510805625
frag_5b8c79c448277587,1,-0.8986939452,0.0,-0.8986939452
frag_5ba0c4de08e5e21e,2,-5.3437546331,0.1258037444000002,-5.3437546331
frag_5ba417a94e2266bf,1,-7.1002216252,0.0,-7.1002216252
frag_5baa3b579cdf4931,1,-5.1905,0.0,-5.1905
frag_5bb8f470e83028d0,1,-7.6916832495,0.0,-7.6916832495
frag_5bdfc91fee7dfc11,1,0.4040256561999999,0.0,0.4040256561999999
frag_5be2e09543e98323,1,-7.2331050936,0.0,-7.2331050936
frag_5bee2d3c135c5a06,1,-0.9229632085,0.0,-0.9229632085
frag_5bf0574183c822b8,1,-2.46,0.0,-2.46
frag_5bf6577c4c5a379e,1,-3.0006167172,0.0,-3.0006167172
frag_5c048d94d7978e9b,2,-5.8823096695,0.05498079029999969,-5.8823096695
frag_5c0c31ab0cc985e9,1,-3.55,0.0,-3.55
frag_5c120df01b74e759,1,-5.204,0.0,-5.204
frag_5c1a26ae96d41563,1,-3.38,0.0,-3.38
frag_5c255884616f5ae3,1,-0.77,0.0,-0.77
frag_5c341803c74b25a1,1,-0.6921365673000001,0.0,-0.6921365673000001
frag_5c3920a9723739b6,1,0.9823,0.0,0.9823
frag_5c425116e0b32823,1,-0.1764,0.0,-0.1764
frag_5c4f2c834a229948,1,-2.8774727952,0.0,-2.8774727952
frag_5c70014cbd2cd6c9,1,-0.2016662739,0.0,-0.2016662739
frag_5c7ee44751175b5c,1,1.2211,0.0,1.2211
frag_5c8569b099fa2491,1,-1.5599,0.0,-1.5599
frag_5c87cc0c5a80383f,1,-3.6344,0.0,-3.6344
frag_5c9b529442aadebf,1,-8.4024,0.0,-8.4024
frag_5ca6b218e9c3ee1e,1,-2.5501,0.0,-2.5501
frag_5ca9504cd88b201d,1,-1.5706,0.0,-1.5706
frag_5cb156f2b4e90c12,1,-1.4743,0.0,-1.4743
frag_5cc3728190c7b728,1,-0.4659,0.0,-0.4659
frag_5cd1197fd40e48f7,1,-0.9022,0.0,-0.9022
frag_5ce667b22e4a9ec8,1,-1.2096462437,0.0,-1.2096462437
frag_5cefc5e9c89bd03c,1,1.1758552936,0.0,1.1758552936
frag_5cf27739551e5b1a,1,-1.94,0.0,-1.94
frag_5cf6c521b7f752c9,4,-2.8430999999999997,1.5296830459091562,-3.505502390625
frag_5cf85e9b067b7d10,1,-2.732,0.0,-2.732
frag_5d04b31ef6bb65f9,2,-1.3674276641,0.7123723359,-1.3674276641
frag_5d0d0712fe46823c,1,-1.6566,0.0,-1.6566
frag_5d17e507c2a40982,2,-2.4654268059,0.3054268058999998,-2.4654268059
frag_5d41b2eba0c879ca,1,-4.3812486892,0.0,-4.3812486892
frag_5d56bd74b73f3df1,1,-9.227651248,0.0,-9.227651248
frag_5d59ed43330d2ad3,1,-2.6373771386,0.0,-2.6373771386
frag_5d5b916651a23bf0,1,-3.57,0.0,-3.57
frag_5d62f6e3f409e289,1,-0.8243,0.0,-0.8243
frag_5d67f87e5cd6eaa5,1,-2.0625,0.0,-2.0625
frag_5d6a1e1fe3d504b3,1,-2.5939062498,0.0,-2.5939062498
frag_5d6c98986ce4a795,1,-1.5589830837,0.0,-1.5589830837
frag_5d6f66de0bfa3c42,1,0.5846760173,0.0,0.5846760173
frag_5d748cde4ca8ac7b,1,0.499854127,0.0,0.499854127
frag_5d7d5a3fafdea49c,1,-5.4517941085000015,0.0,-5.4517941085000015
frag_5d8339fd3e923583,1,-5.4964129822,0.0,-5.4964129822
frag_5d96a98ed94070f5,1,-1.9885,0.0,-1.9885
frag_5da14f2d3e3461b8,1,-0.6237,0.0,-0.6237
frag_5da45b1f6888f548,1,-0.3094338224,0.0,-0.3094338224
frag_5dab7812c5683bf9,1,-1.0466,0.0,-1.0466
frag_5dba05e983c6ca3b,1,-3.5677,0.0,-3.5677
frag_5dba5ce4723da6dc,1,-1.931164755,0.0,-1.931164755
frag_5df95d86d50f892b,1,-3.3940626837,0.0,-3.3940626837
frag_5e0e94b0f6fb07b0,2,-1.6822885093,2.3976769251,-1.6822885093
frag_5e112b5c989f9f62,1,-0.8504,0.0,-0.8504
frag_5e1674a6485a0ec4,1,-2.3899,0.0,-2.3899
frag_5e61935ad2220b39,1,-7.1279660508000005,0.0,-7.1279660508000005
frag_5e664dec32685564,1,-4.8148101896,0.0,-4.8148101896
frag_5e7619b5e1f5b756,2,-3.5300000000000002,0.6200000000000001,-3.5300000000000002
frag_5e7afd554ba463b7,1,-2.72,0.0,-2.72
frag_5e83807dfbee0f8d,1,-3.41,0.0,-3.41
frag_5e882c2448c8de99,1,-2.1977641867,0.0,-2.1977641867
frag_5e955edbc06c9577,1,-4.862,0.0,-4.862
frag_5ea47a53d7c1d260,4,-6.2572741283,0.649037908514692,-6.350768428249999
frag_5eaf543ad3f49b5d,1,-0.6856367901,0.0,-0.6856367901
frag_5ec84885cd777e12,71,-2.6561,1.5433695954051845,-2.7829713569676056
frag_5ecf17fb3363911b,2,-4.905,0.4249999999999998,-4.905
frag_5ed6e65cad3069d6,1,-7.7579945848,0.0,-7.7579945848
frag_5edbc6813413f584,1,-1.24,0.0,-1.24
frag_5ee84bc904af9071,3,-2.22,1.016575349997344,-1.9997666666666667
frag_5eef318ba05781c9,1,-1.8898,0.0,-1.8898
frag_5f43dd8c68a35634,1,-0.19,0.0,-0.19
frag_5f4a7a63a166cf67,2,0.33920933380000007,0.7853056555000001,0.33920933380000007
frag_5f4e4bc00537e26a,1,-7.8142410285000015,0.0,-7.8142410285000015
frag_5f51d615a8939c6e,1,-3.9901601094,0.0,-3.9901601094
frag_5f6087891fd70503,5,-3.01,0.5831301912935749,-2.9167283367
frag_5f64ceb390a85281,1,-5.8530645557000005,0.0,-5.8530645557000005
frag_5f6947627c9c899b,2,-3.5461827802499997,0.5485172197499997,-3.5461827802499997
frag_5f80b4b04ce46b22,1,-2.67,0.0,-2.67
frag_5f81dcf1a2a3d12a,2,-5.4589726678,0.004124539200000221,-5.4589726678
frag_5fb5b412e2fb3416,1,-0.4658,0.0,-0.4658
frag_5fc6f07dc0a8f882,1,-2.7469,0.0,-2.7469
frag_5fcacc4b0ec8959b,1,-1.1992,0.0,-1.1992
frag_5fd39749e1d07e0e,1,-1.663,0.0,-1.663
frag_5fd3c92065bcda71,2,-1.54791304695,1.1880130469499999,-1.54791304695
frag_5fe9d092951ae9e5,1,-5.63,0.0,-5.63
frag_5fee773b6f9fe76a,1,-3.5319,0.0,-3.5319
frag_5ff4a5316cd7e47e,1,-0.8590000000000001,0.0,-0.8590000000000001
frag_60024c503d87684a,2,-1.16886809865,0.40211664875,-1.16886809865
frag_6002547ea621f0e5,1,-1.8852669619,0.0,-1.8852669619
frag_6027c451cde16502,1,1.065,0.0,1.065
frag_60428797f7d60ec6,1,-2.3788,0.0,-2.3788
frag_604d449a762a1f44,1,-6.2560776159000016,0.0,-6.2560776159000016
frag_604eabbf8db48d1a,1,-4.4642,0.0,-4.4642
